query_id,query_source_id,candidate_source_id,control_type,pipeline_query,pipeline_reference,resolution_query,resolution_reference,extractor,aggregator,similarity,seed,model,replicate,n_controls,label_match,raw_score,candidate_score_fixed,control_mean,control_median,control_mad,fits_score,fits_plus_score,log_ratio
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,259,3,False,0.5066168254007474,0.5066168254007474,0.517131532635572,0.5051344820708201,0.0011242192519325123,1.0051716458456252,1.0029345518521133,0.002930254460054127
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,259,9,False,0.5066168254007474,0.5066168254007474,0.512837195795823,0.5175556248819383,0.012421142811118169,1.0051716458456252,0.9788644950314545,-0.021362057643803944
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,259,27,False,0.5066168254007474,0.5066168254007474,0.5089893924343092,0.5125849142363265,0.010463421147931529,1.0051716458456252,0.9883568777195274,-0.011711434188986458
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,260,1,False,0.5066168254007474,0.5066168254007474,0.5285922451258388,0.5285922451258388,0.0,0.9584265188758873,0.9584265188758873,-0.042462382058132686
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,260,3,False,0.5066168254007474,0.5066168254007474,0.5134204323487322,0.5170785703368482,0.011513674788990569,0.9584265188758873,0.9797675913560184,-0.020439887119957367
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,260,9,False,0.5066168254007474,0.5066168254007474,0.5184763427842808,0.5170785703368482,0.008516231769708171,0.9584265188758873,0.9797675913560184,-0.020439887119957367
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,260,27,False,0.5066168254007474,0.5066168254007474,0.5148748662425064,0.5170785703368482,0.008516231769708171,0.9584265188758873,0.9797675913560184,-0.020439887119957367
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,261,1,False,0.5066168254007474,0.5066168254007474,0.5196288514607187,0.5196288514607187,0.0,0.9749590000181987,0.9749590000181987,-0.025359860131854983
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,261,3,False,0.5066168254007474,0.5066168254007474,0.5115313981499134,0.5131862146976051,0.006442636763113629,0.9749590000181987,0.9871988196317224,-0.012883821504619086
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,261,9,False,0.5066168254007474,0.5066168254007474,0.5093727386689635,0.5131862146976051,0.011556800878508744,0.9749590000181987,0.9871988196317224,-0.012883821504619086
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,261,27,False,0.5066168254007474,0.5066168254007474,0.5093840415791535,0.508206148401867,0.008721099821719203,0.9749590000181987,0.9968726804936984,-0.00313221978911582
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,262,1,False,0.5066168254007474,0.5066168254007474,0.525460501085214,0.525460501085214,0.0,0.9641387399327837,0.9641387399327837,-0.03652007363513887
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,262,3,False,0.5066168254007474,0.5066168254007474,0.5004105521050427,0.5049187397289302,0.020541761356283827,0.9641387399327837,1.0033630870439247,0.003357444514032526
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,262,9,False,0.5066168254007474,0.5066168254007474,0.508891396043469,0.5097595901554887,0.015700910929725365,0.9641387399327837,0.9938348099468169,-0.006184273312422328
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,262,27,False,0.5066168254007474,0.5066168254007474,0.5095273070886409,0.5116989538010518,0.01361578247136408,0.9641387399327837,0.9900681282176701,-0.009981521839755092
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,263,1,False,0.5066168254007474,0.5066168254007474,0.5023351953358183,0.5023351953358183,0.0,1.0085234522778497,1.0085234522778497,0.00848733275537883
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,263,3,False,0.5066168254007474,0.5066168254007474,0.5111631422752502,0.5102646909003639,0.007929495564545586,1.0085234522778497,0.9928510328763297,-0.007174643435057693
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,263,9,False,0.5066168254007474,0.5066168254007474,0.5055668398692816,0.5041779852397816,0.006086705660582226,1.0085234522778497,1.0048372603175164,0.004825598366633876
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,263,27,False,0.5066168254007474,0.5066168254007474,0.5074632217132374,0.506259490539108,0.008016968968123428,1.0085234522778497,1.000705833408197,0.0007055844249507226
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,264,1,False,0.5066168254007474,0.5066168254007474,0.518361881864045,0.518361881864045,0.0,0.9773419750289855,0.9773419750289855,-0.022918662565825754
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,264,3,False,0.5066168254007474,0.5066168254007474,0.510560476989819,0.5166694091746719,0.0016924726893731146,0.9773419750289855,0.9805434895207314,-0.01964827989720619
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,264,9,False,0.5066168254007474,0.5066168254007474,0.5092968984759648,0.5099204003544666,0.006749008820205238,0.9773419750289855,0.9935213908848856,-0.0064996863867354815
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,264,27,False,0.5066168254007474,0.5066168254007474,0.5121408554313961,0.5116271107064431,0.0060375676791776245,0.9773419750289855,0.9902071543887156,-0.009841110885283055
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,265,1,False,0.5066168254007474,0.5066168254007474,0.48152988003362546,0.48152988003362546,0.0,1.0520984188257851,1.0520984188257851,0.050786663956520095
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,265,3,False,0.5066168254007474,0.5066168254007474,0.5053890169848009,0.5138384203561184,0.006960330208540699,1.0520984188257851,0.9859457863225447,-0.014153909336841686
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,265,9,False,0.5066168254007474,0.5066168254007474,0.506493837385163,0.5074294959126059,0.004011975408912849,1.0520984188257851,0.9983984563010139,-0.0016028275410318038
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,265,27,False,0.5066168254007474,0.5066168254007474,0.5078477934522131,0.5084122095793445,0.005426210776773854,1.0520984188257851,0.9964686446454883,-0.0035376053080410363
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,266,1,False,0.5066168254007474,0.5066168254007474,0.5094944885227297,0.5094944885227297,0.0,0.9943519249240044,0.9943519249240044,-0.005664085766877935
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,266,3,False,0.5066168254007474,0.5066168254007474,0.5189902621448538,0.5166650446194866,0.007170556096756875,0.9943519249240044,0.9805517727135198,-0.01963983238020095
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,266,9,False,0.5066168254007474,0.5066168254007474,0.5101109823456474,0.5094944885227297,0.007815517234539326,0.9943519249240044,0.9943519249240044,-0.005664085766877935
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,266,27,False,0.5066168254007474,0.5066168254007474,0.5113862244333848,0.5131591744757203,0.00628277344412953,0.9943519249240044,0.9872508387253193,-0.012831129258565777
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,267,1,False,0.5066168254007474,0.5066168254007474,0.5228789964437465,0.5228789964437465,0.0,0.9688987869973686,0.9688987869973686,-0.03159512352986227
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,267,3,False,0.5066168254007474,0.5066168254007474,0.5156524349173917,0.5176181148139293,0.005260881629817193,0.9688987869973686,0.9787463206979597,-0.021482790868905366
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,267,9,False,0.5066168254007474,0.5066168254007474,0.5144790299433494,0.5176181148139293,0.0071266787410350085,0.9688987869973686,0.9787463206979597,-0.021482790868905366
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,267,27,False,0.5066168254007474,0.5066168254007474,0.5125393730927292,0.5122232449770233,0.008980884696822788,0.9688987869973686,0.9890547341784002,-0.01100560593992983
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,268,1,False,0.5066168254007474,0.5066168254007474,0.49550883946553664,0.49550883946553664,0.0,1.0224173315398206,1.0224173315398206,0.0221697563165264
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,268,3,False,0.5066168254007474,0.5066168254007474,0.5083811386399124,0.5123026178048141,0.005029340844572405,1.0224173315398206,0.988901496485749,-0.011160551424144516
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,268,9,False,0.5066168254007474,0.5066168254007474,0.5081367358640041,0.5092199804491,0.00811197820028653,1.0224173315398206,0.9948879557984807,-0.005125155401923154
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,268,27,False,0.5066168254007474,0.5066168254007474,0.5120414387853344,0.5128730941589266,0.0071804129259638305,1.0224173315398206,0.9878015266750559,-0.012273485346278479
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,269,1,False,0.5066168254007474,0.5066168254007474,0.5116602062893765,0.5116602062893765,0.0,0.9901431050790439,0.9901431050790439,-0.00990579571503769
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,269,3,False,0.5066168254007474,0.5066168254007474,0.519609802014248,0.5203526562086503,0.0064638873360667315,0.9901431050790439,0.9736028429104526,-0.026751817314672133
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,269,9,False,0.5066168254007474,0.5066168254007474,0.5058429322673663,0.5093776374685329,0.010283184196667627,0.9901431050790439,0.9945800289123291,-0.005434712420158028
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,269,27,False,0.5066168254007474,0.5066168254007474,0.5098621809710604,0.5108507667731538,0.010759329073861457,0.9901431050790439,0.9917119799992656,-0.008322556597554431
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,270,1,False,0.5066168254007474,0.5066168254007474,0.4865234234540473,0.4865234234540473,0.0,1.0412999682606194,1.0412999682606194,0.040469902073178354
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,270,3,False,0.5066168254007474,0.5066168254007474,0.5017151401323896,0.5080055821498243,0.002610832643472949,1.0412999682606194,0.9972662569115878,-0.0027374865881163446
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,270,9,False,0.5066168254007474,0.5066168254007474,0.5035436500542967,0.5080055821498243,0.010855897057680974,1.0412999682606194,0.9972662569115878,-0.0027374865881163446
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,270,27,False,0.5066168254007474,0.5066168254007474,0.5048973876687827,0.5017584584019378,0.010509623328516793,1.0412999682606194,1.0096826808147552,0.009636104077972218
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,271,1,False,0.5066168254007474,0.5066168254007474,0.5053415415076977,0.5053415415076977,0.0,1.0025236078736863,1.0025236078736863,0.0025204289224972642
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,271,3,False,0.5066168254007474,0.5066168254007474,0.5113986545263246,0.5081789216181093,0.0028373801104115692,1.0025236078736863,0.9969260901015178,-0.0030786440636013657
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,271,9,False,0.5066168254007474,0.5066168254007474,0.5077804681015211,0.5053415415076977,0.007436920673027592,1.0025236078736863,1.0025236078736863,0.0025204289224972642
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,271,27,False,0.5066168254007474,0.5066168254007474,0.5104242938406335,0.5081789216181093,0.009941839472570213,1.0025236078736863,0.9969260901015178,-0.0030786440636013657
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,272,1,False,0.5066168254007474,0.5066168254007474,0.49129150127005117,0.49129150127005117,0.0,1.0311939532661938,1.0311939532661938,0.030717308841895496
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,272,3,False,0.5066168254007474,0.5066168254007474,0.5056152416329949,0.5075610938105144,0.010432036007904655,1.0311939532661938,0.9981395965504803,-0.0018621361493643684
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,272,9,False,0.5066168254007474,0.5066168254007474,0.5140542247371198,0.517993129818419,0.0047365088051282145,1.0311939532661938,0.9780377310763569,-0.0222070298588265
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,272,27,False,0.5066168254007474,0.5066168254007474,0.515798859698929,0.517993129818419,0.010241982113640247,1.0311939532661938,0.9780377310763569,-0.0222070298588265
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,273,1,False,0.5066168254007474,0.5066168254007474,0.5126014363758763,0.5126014363758763,0.0,0.988325021058387,0.988325021058387,-0.011743666650024132
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,273,3,False,0.5066168254007474,0.5066168254007474,0.5150998032041315,0.5126014363758763,0.0006719761892949316,0.988325021058387,0.988325021058387,-0.011743666650024132
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,273,9,False,0.5066168254007474,0.5066168254007474,0.512683063320426,0.5119294601865814,0.007087827670681945,0.988325021058387,0.9896223304204885,-0.010431893060944275
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,273,27,False,0.5066168254007474,0.5066168254007474,0.5119913105000379,0.5119294601865814,0.011218191614223438,0.988325021058387,0.9896223304204885,-0.010431893060944275
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,274,1,False,0.5066168254007474,0.5066168254007474,0.5040970879229787,0.5040970879229787,0.0,1.0049985162345427,1.0049985162345427,0.0049860651264096445
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,274,3,False,0.5066168254007474,0.5066168254007474,0.5070015704860918,0.5040970879229787,0.0032066521601704645,1.0049985162345427,1.0049985162345427,0.0049860651264096445
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,274,9,False,0.5066168254007474,0.5066168254007474,0.5090571120051134,0.5078535379044168,0.0037564499814380925,1.0049985162345427,0.9975648244791746,-0.002438145383137691
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,274,27,False,0.5066168254007474,0.5066168254007474,0.5101779625853373,0.5098165115938945,0.006375326516974256,1.0049985162345427,0.9937238474620141,-0.006295930379251025
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,275,1,False,0.5066168254007474,0.5066168254007474,0.5088376436599144,0.5088376436599144,0.0,0.9956355071468508,0.9956355071468508,-0.00437404505589456
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,275,3,False,0.5066168254007474,0.5066168254007474,0.5117745865737904,0.5088376436599144,0.0027327506082912567,0.9956355071468508,0.9956355071468508,-0.00437404505589456
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,275,9,False,0.5066168254007474,0.5066168254007474,0.5045985002068379,0.5061048930516231,0.005086465490169001,0.9956355071468508,1.0010115143247036,0.0010110030888083044
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,275,27,False,0.5066168254007474,0.5066168254007474,0.5051835478007685,0.5065033500860524,0.007227583570908469,0.9956355071468508,1.000224036651832,0.0002240115593690195
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,276,1,False,0.5066168254007474,0.5066168254007474,0.5105190408631828,0.5105190408631828,0.0,0.9923563762561382,0.9923563762561382,-0.00767298595398358
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,276,3,False,0.5066168254007474,0.5066168254007474,0.5110639948353316,0.5105190408631828,0.0009080571637083423,0.9923563762561382,0.9923563762561382,-0.00767298595398358
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,276,9,False,0.5066168254007474,0.5066168254007474,0.5107516560457848,0.5123469204508656,0.008504246734933552,0.9923563762561382,0.9888159861582153,-0.011247025178194092
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,276,27,False,0.5066168254007474,0.5066168254007474,0.5106646027855524,0.5105190408631828,0.010332126322616375,0.9923563762561382,0.9923563762561382,-0.00767298595398358
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,277,1,False,0.5066168254007474,0.5066168254007474,0.490927407824446,0.490927407824446,0.0,1.0319587322407386,1.0319587322407386,0.031458678121005
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,277,3,False,0.5066168254007474,0.5066168254007474,0.4989864296632896,0.5013596071658795,0.0033126668336638243,1.0319587322407386,1.0104859229976388,0.010431327034805982
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,277,9,False,0.5066168254007474,0.5066168254007474,0.5028441111205486,0.5013596071658795,0.007909512977566757,1.0319587322407386,1.0104859229976388,0.010431327034805982
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,277,27,False,0.5066168254007474,0.5066168254007474,0.5098057014299603,0.5095793955019104,0.008219788336030986,1.0319587322407386,0.9941862443275497,-0.005830721338072942
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,278,1,False,0.5066168254007474,0.5066168254007474,0.5306674319939496,0.5306674319939496,0.0,0.9546785705261135,0.9546785705261135,-0.046380570520933806
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,278,3,False,0.5066168254007474,0.5066168254007474,0.5235349105907618,0.5217373440673823,0.0035373883564284725,0.9546785705261135,0.9710189066614291,-0.029409339550376945
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,278,9,False,0.5066168254007474,0.5066168254007474,0.5150712048985981,0.5181999557109538,0.00518426035127828,0.9546785705261135,0.9776473730216462,-0.022606233247016938
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,278,27,False,0.5066168254007474,0.5066168254007474,0.512498304686518,0.5167118360778806,0.0076018919221388925,0.9546785705261135,0.9804629776748298,-0.019730392676836184
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,279,1,False,0.5066168254007474,0.5066168254007474,0.5057609826269226,0.5057609826269226,0.0,1.0016921882138468,1.0016921882138468,0.001690758076518195
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,279,3,False,0.5066168254007474,0.5066168254007474,0.5195429694154051,0.5216629031421386,0.009542119335015364,1.0016921882138468,0.9711574703687688,-0.029266650442205666
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,279,9,False,0.5066168254007474,0.5066168254007474,0.5152175962260502,0.5167536654619339,0.005436903941762661,1.0016921882138468,0.9803836126597669,-0.019811342421193978
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,279,27,False,0.5066168254007474,0.5066168254007474,0.5104063297805779,0.5099853249696757,0.010736492722019486,1.0016921882138468,0.9933949088258007,-0.0066270013212137435
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,280,1,False,0.5066168254007474,0.5066168254007474,0.5059970903819601,0.5059970903819601,0.0,1.0012247798071714,1.0012247798071714,0.001224030376246299
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,280,3,False,0.5066168254007474,0.5066168254007474,0.513522686565998,0.5102668038213337,0.004269713439373657,1.0012247798071714,0.9928469216628398,-0.00717878425967855
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,280,9,False,0.5066168254007474,0.5066168254007474,0.5064486308680907,0.5102668038213337,0.014037361673366666,1.0012247798071714,0.9928469216628398,-0.00717878425967855
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,280,27,False,0.5066168254007474,0.5066168254007474,0.5070853191796454,0.5085977168387419,0.009377494263562491,1.0012247798071714,0.9961051900698512,-0.003902414454217351
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,281,1,False,0.5066168254007474,0.5066168254007474,0.5126377791318957,0.5126377791318957,0.0,0.9882549551042761,0.9882549551042761,-0.011814562798912909
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,281,3,False,0.5066168254007474,0.5066168254007474,0.5040486569966643,0.5126377791318957,0.001333276761312896,0.9882549551042761,0.9882549551042761,-0.011814562798912909
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,281,9,False,0.5066168254007474,0.5066168254007474,0.5029729729743976,0.5105792155034619,0.010408445007441203,0.9882549551042761,0.9922394214601796,-0.007790848539632966
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,281,27,False,0.5066168254007474,0.5066168254007474,0.5114687319004256,0.5126377791318957,0.008176150452257502,0.9882549551042761,0.9882549551042761,-0.011814562798912909
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,282,1,False,0.5066168254007474,0.5066168254007474,0.4848007802233985,0.4848007802233985,0.0,1.045000020765841,1.045000020765841,0.044016905288392416
additive:variance-query:0,0,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,282,3,False,0.5066168254007474,0.5066168254007474,0.5046055156144179,0.5084366135861995,0.012142539447456135,1.045000020765841,0.9964208160135902,-0.0035856045903408518
